sn,date,shift,sequence,status,customer,summary,update_summary
40848,2022-10-01,M,1,0,BIG TV Screen broken,"<div><font size=""2""><strong>Event1:<span style=""color: rgb(255, 0, 0);"">&nbsp;21th Dec 2021</span>&nbsp;</strong>One&nbsp;big TV screen (TV08-65M200K8420299) have broken.<br></font></div><font size=""2"">1. The big TV screen on&nbsp;<strong><span style=""color: rgb(0, 0, 255);"">second down right</span></strong>&nbsp;- the brightness is very low</font><div><font size=""2"">2.&nbsp;<strong><span style=""color: rgb(255, 0, 0);"">&nbsp;6th Feb 2022&nbsp;</span></strong>2 more screens are broken&nbsp;(TV02-65M200K8390007) /&nbsp;(TV05-65M200K8420281)&nbsp;</font></div><div><font size=""2""><b>Update:</b>&nbsp;<strong><span style=""color: rgb(255, 0, 0);"">24th Mar 2022 ,</span></strong>&nbsp;MIS-Aaron will buy new 3 TV for replacement for (TV08-65M200K8420299) / (TV02-65M200K8390007) /&nbsp;(TV05-65M200K8420281)&nbsp;</font></div><font size=""2""><br></font><div><font size=""2""><b>Event2:</b><b style=""color: rgb(255, 0, 0);"">&nbsp;</b>Three Big TV&nbsp;screen have broken on<b> <font color=""#ff0000"">6th Mar 2022</font></b> : ( TV04-65M200K8420285 ) / ( TV06-65M200K8420296 ) / ( TV12-65M200K8420298 )</font></div><div><font size=""2""><b>Action: </b>Reported to MIS with <a href=""https://ict888.atlassian.net/servicedesk/customer/portal/13/XYH-926"">JIRA ticket</a></font></div><font size=""2""><br>Total 6 Big TV screen have broken, GICT-TW will buy 4 new for replacement first.<br>Please follow up with GICT-TW Primo<br><b>Current Status:</b> The TV has deliver at <b><font color=""#ff0000"">15th July</font></b> but the screw is not match with our tray. MIS will check this issue with the TV vendor.<br>At&nbsp;<b><font color=""#ff0000"">21th July</font></b>&nbsp;Per GICT-TW Aaron verbally, TV manufacturers are correcting the position of the retaining nut.</font><div><font size=""2""><br></font><div><font size=""2""><b>Event3:</b><b style=""color: rgb(255, 0, 0);"">&nbsp;</b>One Big TV&nbsp;screen have broken on<b>&nbsp;<font color=""#ff0000"">26th July 2022</font></b>&nbsp;: ( TV12-65M200K8420297 )<br></font></div><div><font size=""2""><b>Action:&nbsp;</b>Reported to MIS with&nbsp; <a href=""https://ict888.atlassian.net/servicedesk/customer/portal/13/XYH-1083"">JIRA Ticket</a><br></font></div><font size=""2""><br></font><div><font size=""2""><b>Event4:</b><b style=""color: rgb(255, 0, 0);"">&nbsp;</b>One Big TV screen have broken on<b>&nbsp;<font color=""#ff0000"">18th Aug 2022</font></b>&nbsp;: ( TV10-65M200K84420300 )<br></font></div><div><font size=""2""><b>Action:&nbsp;</b>Reported to MIS with&nbsp;&nbsp;<a href=""https://ict888.atlassian.net/servicedesk/customer/portal/13/XYH-1083"">JIRA Ticket</a>&nbsp;(XYH-1145)</font></div></div><font size=""2""><br></font><div><font size=""2""><b>Event5:</b><b style=""color: rgb(255, 0, 0);"">&nbsp;</b>One Big TV screen have broken on<b>&nbsp;<font color=""#ff0000"">19th Aug 2022</font></b>&nbsp;: ( TV10-65M200K8390014 )<br></font></div><div><font size=""2""><b>Action:&nbsp;</b>Reported to MIS with&nbsp;&nbsp;<a href=""https://ict888.atlassian.net/servicedesk/customer/portal/13/XYH-1153"">JIRA Ticket</a>&nbsp;(XYH-1153)</font></div><div><font size=""2""><br></font></div><div><font size=""2""><b>Event6:</b><b style=""color: rgb(255, 0, 0);"">&nbsp;</b>One Big TV screen have broken on<b>&nbsp;<font color=""#ff0000"">3rd Sep 2022</font></b>&nbsp;: (<span style=""color: rgb(23, 43, 77); font-family: Arial, sans-serif; letter-spacing: -0.07px; white-space: pre-wrap; background-color: rgb(250, 251, 252);"">TV01-65M200K8420283</span>&nbsp;)<br></font></div><div><font size=""2""><b>Action:&nbsp;</b>Reported to MIS with&nbsp;&nbsp;<a href=""https://ict888.atlassian.net/servicedesk/customer/portal/13/XYH-1184"">JIRA Ticket</a>&nbsp;(XYH-1184)</font></div><br><div><font size=""2""><b>Event7:</b><b style=""color: rgb(255, 0, 0);"">&nbsp;</b>One Big TV screen have broken on<b>&nbsp;<font color=""#ff0000"">28th Sep 2022</font></b>&nbsp;: (<span style=""color: rgb(23, 43, 77); font-family: Arial, sans-serif; letter-spacing: -0.07px; white-space: pre-wrap; background-color: rgb(250, 251, 252);"">TV07-65M200K8420282</span>)<br></font></div><div><font size=""2""><b>Action:&nbsp;</b>Reported to MIS with&nbsp;&nbsp;<a href=""https://ict888.atlassian.net/servicedesk/customer/portal/13/XYH-1235"">JIRA Ticket</a>&nbsp;(XYH-1235)</font></div><div><font size=""2""><br></font></div><div><font size=""2"">Total 7 Big TV screen have broken.<br><b>Current Status:</b>&nbsp;The TV was delivered on 15th July but the screw does not match&nbsp;our tray. MIS will check this issue with the TV vendor.<br>On&nbsp;<b><font color=""#ff0000"">21st July</font></b>&nbsp;Per GICT-TW Aaron verbally, TV manufacturers are correcting the position of the retaining nut.<br></font></div><font size=""2""><br>GICT-TW Primo has bought 4 new for replacement on<b>&nbsp;<font color=""#ff0000"">30th Aug 2022</font></b>&nbsp;. Pending for provider help to replacement.<br>On&nbsp;<b><font color=""#ff0000"">21st July</font></b>&nbsp;Per GICT-TW Aaron verbally, he has merged Event 1~6 tickets to one&nbsp;&nbsp;<a href=""https://ict888.atlassian.net/servicedesk/customer/portal/13/XYH-1184"">JIRA Ticket</a>&nbsp;(XYH-1184).</font>",None
40849,2022-10-01,M,2,0,[Internal] China redirect node change for 188,"<font size=""2""><strong style=""""><span style=""color: rgb(255, 0, 0);""><span style=""background-color: rgb(255, 255, 0);"">After one of the vendor done changed new redirect domain,&nbsp; please swing all domain to that vendor and reply Jenny that domain replacement is done (Doesn't require inform in detail, eg. which vendor haven't done change new redirect domain）<br><br>This link is for Domain Prefix Assign</span></span></strong><br><span style=""color: rgb(0, 0, 255);""><em><strong>https://superadminict888.sharepoint.com/:x:/s/YTNET/EXeSWBsekBpOuNk5BvJ0A6oBJnnvaQxeiKlK0UdMvJmaLA?e=4%3AQnmP7K&amp;at=9&amp;CID=4D699CF0-8061-4C03-A091-9B602C39EE46&amp;wdLOR=c77D02CFC-7AC8-442A-A85B-59C44C68A380</strong></em></span><br><br><strong style="""">China redirection domain:&nbsp;</strong><b><font color=""#0000ff"">one88gqzj.com</font></b><strong style=""""><br>1) 267CDN&nbsp;</strong>Node ip:&nbsp;<span style=""text-align: center;""><font color=""#0000ff"">45.145.7.213/214</font></span>, CNAME:&nbsp;<span style=""color: rgb(0, 0, 255);"">3093212-ssl.xiao301.net</span>,&nbsp;Backup IP:&nbsp;<span style=""color: rgb(0, 0, 255);"">auto swing by vendor (but root is A record, still need to change)</span>,&nbsp;Domain:&nbsp;<span style=""color: rgb(0, 0, 255);"">*.188bet.asia</span>,<span style=""color: rgb(0, 0, 255);"">&nbsp;</span><span style=""color: rgb(0, 0, 255);"">*.</span><font style="""" color=""#0000ff"">one88asia.com,&nbsp;</font><span style=""color: rgb(0, 0, 255);"">*.</span><font color=""#0000ff"">188bet.global</font><br><strong style="""">2) YSW</strong>&nbsp;Node ip: <font color=""#0000ff"">162.209.193.2</font>, CNAME:&nbsp;<span style=""color: rgb(0, 0, 255);"">0o1jq02qabe.funnull301.com</span>, Backup CNAME:&nbsp;<span style=""color: rgb(0, 0, 255);"">0o1kibax66.funnull301.com</span><font color=""#0000ff"">&nbsp;</font>Domain:&nbsp;<span style=""color: rgb(0, 0, 255);"">*.188asia.com</span></font><div><font size=""2""><span style=""color: rgb(0, 0, 255);""></span><strong>3) DsenIDC&nbsp;</strong>Node ip:&nbsp;<span style=""color: rgb(0, 0, 255);"">23.224.160.163</span>,&nbsp;CNAME:&nbsp;<font color=""#0000ff"">ssl.zj301.net</font>, Backup&nbsp;CNAME:&nbsp;<span style=""color: rgb(0, 0, 255);"">&nbsp;</span><font color=""#0000ff"">xiaoyunduli.zj301.net,&nbsp;</font>Backup IP:&nbsp;<font color=""#0000ff"">172.247.21.140</font>, Domain:<span style=""color: rgb(0, 0, 255);"">&nbsp;&nbsp;</span>,<font color=""#0000ff"">&nbsp;</font><span style=""color: rgb(0, 0, 255);"">*.188bet.com</span></font></div><div><font size=""2""><em><strong>Reminder from Vickie:</strong></em><span style=""color: rgb(0, 0, 255);""><br></span></font></div><font size=""2""><span style=""background-color: rgb(255, 255, 0);"">Please use&nbsp;</span><span style=""background-color: rgb(255, 255, 0);"">Telegram:&nbsp;</span><strong><span style=""color: rgb(0, 0, 255);""><span style=""background-color: rgb(255, 255, 0);"">""267CDN / 【 头头 /301 】""</span></span></strong><span style=""background-color: rgb(255, 255, 0);"">&nbsp;to report issue to 267CDN instead of QQ</span><br><span style=""background-color: rgb(255, 255, 0);"">Please use&nbsp;</span><span style=""background-color: rgb(255, 255, 0);"">Telegram:&nbsp;</span><strong><span style=""color: rgb(0, 0, 255);""><span style=""background-color: rgb(255, 255, 0);"">""云思维跳转""</span></span></strong><span style=""background-color: rgb(255, 255, 0);"">&nbsp;to report issue to YSW instead of QQ. YSW 24H Tel.:&nbsp;<strong><span style=""color: rgb(0, 0, 255);"">+66 632620816</span></strong>.</span><br><strong>Backup domain:&nbsp;</strong>Please find below replacement domains.</font><div><div><table width=""196"" cellspacing=""0"" cellpadding=""0"" border=""0""><colgroup><col width=""196""></colgroup><tbody><tr height=""20""><td class=""xl83"" style=""height:15.0pt;width:147pt"" width=""196"" height=""20""><font size=""2"">one88gqzj.com -&nbsp;in use<br></font><table width=""196"" cellspacing=""0"" cellpadding=""0"" border=""0""><colgroup><col width=""196""></colgroup><tbody><tr height=""21"">
  <td class=""xl83"" style=""height:15.75pt;width:147pt"" width=""196"" height=""21""><font size=""2"">wellknow1eightyeight.com</font></td></tr></tbody></table></td></tr></tbody></table></div></div>",None
